"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"110",20,3000,5,1,2,2000,2,75,25,2,0
"111",20,3000,5,2,2,2000,2,75,25,1,1
"112",20,3000,5,2,3,2000,2,75,25,2,0
"113",20,3000,5,2,2,2000,2,75,25,1,1
"114",20,3000,5,2,3,2000,2,75,25,2,0
"115",20,3000,5,2,3,2000,2,75,25,2,0
"116",20,3000,5,3,2,2000,2,75,25,1,1
"117",20,3000,5,3,2,2000,2,75,25,3,0
"118",20,3000,5,3,2,2000,2,75,25,1,1
"119",20,3000,5,3,2,2000,2,75,25,1,1
"120",20,3000,5,3,3,2000,2,75,25,4,0
"121",20,3000,5,0,2,2000,2,75,25,0,0
"122",20,3000,5,0,2,2000,2,75,25,0,0
"123",20,3000,5,0,2,2000,2,75,25,0,0
"124",20,3000,5,0,1,2000,2,75,25,0,1
"125",20,3000,5,0,3,2000,2,75,25,0,0
"126",20,3000,5,1,3,2000,2,75,25,2,0
"127",20,3000,5,1,2,2000,2,75,25,2,1
"128",20,3000,5,1,3,2000,2,75,25,2,0
"129",20,3000,5,1,3,2000,2,75,25,2,0
"130",20,3000,5,1,1,2000,2,75,25,1,1
"131",20,3000,5,2,2,2000,2,75,25,1,1
"132",20,3000,5,2,2,2000,2,75,25,1,1
"133",20,3000,5,2,2,2000,2,75,25,1,1
"134",20,3000,5,2,2,2000,2,75,25,1,1
"135",20,3000,5,2,3,2000,2,75,25,2,0
"136",20,3000,5,3,4,2000,2,75,25,2,0
"137",20,3000,5,3,4,2000,2,75,25,2,0
"138",20,3000,5,3,3,2000,2,75,25,4,0
"139",20,3000,5,3,4,2000,2,75,25,2,0
"140",20,3000,5,3,4,2000,2,75,25,2,0
"141",20,3000,5,0,3,2000,2,75,25,0,0
"142",20,3000,5,0,2,2000,2,75,25,0,0
"143",20,3000,5,0,2,2000,2,75,25,0,0
"144",20,3000,5,0,0,2000,2,75,25,1,1
"145",20,3000,5,0,1,2000,2,75,25,0,0
"146",20,3000,5,1,3,2000,2,75,25,2,0
"147",20,3000,5,1,2,2000,2,75,25,2,1
"148",20,3000,5,1,1,2000,2,75,25,1,1
"149",20,3000,5,1,1,2000,2,75,25,1,1
"150",20,3000,5,1,3,2000,2,75,25,2,0
"151",20,3000,5,2,3,2000,2,75,25,2,0
"152",20,3000,5,2,3,2000,2,75,25,2,1
"153",20,3000,5,2,3,2000,2,75,25,2,0
"154",20,3000,5,2,3,2000,2,75,25,2,0
"155",20,3000,5,2,3,2000,2,75,25,2,0
"156",20,3000,5,3,3,2000,2,75,25,1,1
"157",20,3000,5,3,3,2000,2,75,25,4,0
"158",20,3000,5,3,3,2000,2,75,25,1,1
"159",20,3000,5,3,3,2000,2,75,25,4,0
"160",20,3000,5,3,3,2000,2,75,25,1,1
"161",20,3000,5,0,3,2000,2,75,25,0,0
"162",20,3000,5,0,0,2000,2,75,25,1,1
"163",20,3000,5,0,2,2000,2,75,25,0,0
"164",20,3000,5,0,2,2000,2,75,25,0,1
"165",20,3000,5,0,1,2000,2,75,25,0,0
"166",20,3000,5,1,3,2000,2,75,25,0,0
"167",20,3000,5,1,3,2000,2,75,25,2,0
"168",20,3000,5,1,1,2000,2,75,25,1,1
"169",20,3000,5,1,3,2000,2,75,25,2,0
"170",20,3000,5,1,2,2000,2,75,25,2,0
"171",20,3000,5,2,3,2000,2,75,25,2,0
"172",20,3000,5,2,3,2000,2,75,25,2,0
"173",20,3000,5,2,2,2000,2,75,25,1,1
"174",20,3000,5,2,3,2000,2,75,25,2,0
"175",20,3000,5,2,3,2000,2,75,25,2,1
"176",20,3000,5,3,3,2000,2,75,25,1,1
"177",20,3000,5,3,3,2000,2,75,25,1,1
"178",20,3000,5,3,3,2000,2,75,25,1,1
"179",20,3000,5,3,3,2000,2,75,25,4,1
"180",20,3000,5,3,3,2000,2,75,25,1,1
"181",20,3000,5,0,3,2000,2,75,25,0,0
"182",20,3000,5,0,2,2000,2,75,25,0,0
"183",20,3000,5,0,2,2000,2,75,25,0,0
"184",20,3000,5,0,2,2000,2,75,25,0,0
"185",20,3000,5,0,2,2000,2,75,25,0,0
"186",20,3000,5,1,2,2000,2,75,25,2,0
"187",20,3000,5,1,1,2000,2,75,25,1,1
"188",20,3000,5,1,3,2000,2,75,25,2,0
"189",20,3000,5,1,2,2000,2,75,25,2,0
"190",20,3000,5,1,3,2000,2,75,25,2,1
"191",20,3000,5,2,3,2000,2,75,25,2,0
"192",20,3000,5,2,3,2000,2,75,25,2,0
"193",20,3000,5,2,2,2000,2,75,25,1,1
"194",20,3000,5,2,3,2000,2,75,25,2,0
"195",20,3000,5,2,2,2000,2,75,25,1,1
"196",20,3000,5,3,3,2000,2,75,25,1,1
"197",20,3000,5,3,3,2000,2,75,25,4,0
"198",20,3000,5,3,3,2000,2,75,25,1,1
"199",20,3000,5,3,3,2000,2,75,25,1,1
"200",20,3000,5,3,3,2000,2,75,25,4,0
