"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"1",15,3000,5,0,1,2000,2,75,25,0,0
"2",15,3000,5,0,2,2000,2,75,25,0,0
"3",15,3000,5,0,2,2000,2,75,25,0,0
"4",15,3000,5,0,1,2000,2,75,25,0,0
"5",15,3000,5,0,2,2000,2,75,25,0,0
"6",15,3000,5,1,2,2000,2,75,25,2,0
"7",15,3000,5,1,2,2000,2,75,25,2,0
"8",15,3000,5,1,2,2000,2,75,25,2,0
"9",15,3000,5,1,1,2000,2,75,25,1,1
"10",15,3000,5,1,2,2000,2,75,25,2,0
"11",15,3000,5,2,2,2000,2,75,25,1,1
"12",15,3000,5,2,2,2000,2,75,25,1,1
"13",15,3000,5,2,2,2000,2,75,25,4,1
"14",15,3000,5,2,2,2000,2,75,25,1,1
"15",15,3000,5,2,2,2000,2,75,25,1,1
"16",15,3000,5,2,2,2000,2,75,25,1,1
"17",15,3000,5,2,2,2000,2,75,25,1,1
"18",15,3000,5,2,2,2000,2,75,25,1,1
"19",15,3000,5,2,2,2000,2,75,25,1,1
"20",15,3000,5,2,2,2000,2,75,25,1,1
"21",15,3000,5,0,2,2000,2,75,25,0,1
"22",15,3000,5,0,2,2000,2,75,25,0,0
"23",15,3000,5,0,2,2000,2,75,25,0,1
"24",15,3000,5,0,1,2000,2,75,25,0,0
"25",15,3000,5,0,2,2000,2,75,25,0,0
"26",15,3000,5,1,1,2000,2,75,25,1,1
"27",15,3000,5,1,2,2000,2,75,25,2,0
"28",15,3000,5,1,1,2000,2,75,25,1,1
"29",15,3000,5,1,2,2000,2,75,25,2,0
"30",15,3000,5,1,1,2000,2,75,25,1,1
"31",15,3000,5,2,2,2000,2,75,25,1,1
"32",15,3000,5,2,2,2000,2,75,25,1,1
"33",15,3000,5,2,2,2000,2,75,25,1,1
"34",15,3000,5,2,2,2000,2,75,25,1,1
"35",15,3000,5,2,2,2000,2,75,25,1,1
"36",15,3000,5,2,2,2000,2,75,25,4,0
"37",15,3000,5,2,2,2000,2,75,25,4,0
"38",15,3000,5,2,2,2000,2,75,25,4,0
"39",15,3000,5,2,2,2000,2,75,25,4,0
"40",15,3000,5,2,2,2000,2,75,25,4,0
"41",15,3000,5,0,2,2000,2,75,25,0,0
"42",15,3000,5,0,1,2000,2,75,25,0,0
"43",15,3000,5,0,2,2000,2,75,25,0,0
"44",15,3000,5,0,1,2000,2,75,25,0,1
"45",15,3000,5,0,2,2000,2,75,25,0,0
"46",15,3000,5,1,2,2000,2,75,25,2,1
"47",15,3000,5,1,2,2000,2,75,25,2,0
"48",15,3000,5,1,1,2000,2,75,25,1,1
"49",15,3000,5,1,1,2000,2,75,25,1,1
"50",15,3000,5,1,1,2000,2,75,25,1,1
"51",15,3000,5,2,2,2000,2,75,25,1,1
"52",15,3000,5,2,2,2000,2,75,25,1,1
"53",15,3000,5,2,2,2000,2,75,25,1,1
"54",15,3000,5,2,2,2000,2,75,25,1,1
"55",15,3000,5,2,2,2000,2,75,25,1,1
"56",15,3000,5,2,2,2000,2,75,25,1,1
"57",15,3000,5,2,2,2000,2,75,25,1,1
"58",15,3000,5,2,2,2000,2,75,25,4,0
"59",15,3000,5,2,2,2000,2,75,25,1,1
"60",15,3000,5,2,2,2000,2,75,25,1,1
"61",15,3000,5,0,0,2000,2,75,25,1,1
"62",15,3000,5,0,2,2000,2,75,25,0,1
"63",15,3000,5,0,2,2000,2,75,25,0,0
"64",15,3000,5,0,0,2000,2,75,25,1,1
"65",15,3000,5,0,0,2000,2,75,25,1,1
"66",15,3000,5,1,2,2000,2,75,25,2,0
"67",15,3000,5,1,1,2000,2,75,25,1,1
"68",15,3000,5,1,1,2000,2,75,25,1,1
"69",15,3000,5,1,1,2000,2,75,25,1,1
"70",15,3000,5,1,2,2000,2,75,25,2,1
"71",15,3000,5,2,2,2000,2,75,25,4,0
"72",15,3000,5,2,2,2000,2,75,25,4,0
"73",15,3000,5,2,2,2000,2,75,25,4,0
"74",15,3000,5,2,2,2000,2,75,25,0,0
"75",15,3000,5,2,2,2000,2,75,25,4,0
"76",15,3000,5,2,2,2000,2,75,25,1,1
"77",15,3000,5,2,2,2000,2,75,25,1,1
"78",15,3000,5,2,2,2000,2,75,25,1,1
"79",15,3000,5,2,2,2000,2,75,25,1,1
"80",15,3000,5,2,2,2000,2,75,25,1,1
"81",15,3000,5,0,0,2000,2,75,25,1,1
"82",15,3000,5,0,2,2000,2,75,25,0,1
"83",15,3000,5,0,1,2000,2,75,25,0,0
"84",15,3000,5,0,2,2000,2,75,25,0,0
"85",15,3000,5,0,2,2000,2,75,25,0,0
"86",15,3000,5,1,2,2000,2,75,25,2,0
"87",15,3000,5,1,2,2000,2,75,25,2,0
"88",15,3000,5,1,2,2000,2,75,25,2,0
"89",15,3000,5,1,2,2000,2,75,25,2,0
"90",15,3000,5,1,2,2000,2,75,25,2,0
"91",15,3000,5,2,2,2000,2,75,25,4,0
"92",15,3000,5,2,2,2000,2,75,25,4,0
"93",15,3000,5,2,2,2000,2,75,25,4,0
"94",15,3000,5,2,2,2000,2,75,25,4,0
"95",15,3000,5,2,2,2000,2,75,25,4,0
"96",15,3000,5,3,2,2000,2,75,25,3,0
"97",15,3000,5,3,2,2000,2,75,25,0,0
"98",15,3000,5,3,2,2000,2,75,25,3,0
"99",15,3000,5,3,2,2000,2,75,25,3,0
"100",15,3000,5,3,2,2000,2,75,25,3,0
"101",15,3000,5,0,1,2000,2,75,25,0,0
"102",15,3000,5,0,1,2000,2,75,25,0,0
"103",15,3000,5,0,1,2000,2,75,25,0,0
"104",15,3000,5,0,2,2000,2,75,25,0,0
"105",15,3000,5,0,2,2000,2,75,25,0,0
"106",15,3000,5,1,2,2000,2,75,25,2,1
"107",15,3000,5,1,2,2000,2,75,25,2,0
"108",15,3000,5,1,2,2000,2,75,25,0,0
"109",15,3000,5,1,1,2000,2,75,25,1,1
"110",15,3000,5,1,1,2000,2,75,25,1,1
"111",15,3000,5,2,2,2000,2,75,25,1,1
"112",15,3000,5,2,2,2000,2,75,25,1,1
"113",15,3000,5,2,2,2000,2,75,25,1,1
"114",15,3000,5,2,2,2000,2,75,25,1,1
"115",15,3000,5,2,2,2000,2,75,25,1,1
"116",15,3000,5,2,2,2000,2,75,25,4,0
"117",15,3000,5,2,2,2000,2,75,25,4,0
"118",15,3000,5,2,2,2000,2,75,25,4,0
"119",15,3000,5,2,2,2000,2,75,25,4,0
"120",15,3000,5,2,2,2000,2,75,25,4,0
"121",15,3000,5,0,2,2000,2,75,25,0,0
"122",15,3000,5,0,1,2000,2,75,25,0,0
"123",15,3000,5,0,2,2000,2,75,25,0,0
"124",15,3000,5,0,2,2000,2,75,25,0,0
"125",15,3000,5,0,2,2000,2,75,25,0,0
"126",15,3000,5,1,2,2000,2,75,25,2,1
"127",15,3000,5,1,2,2000,2,75,25,2,1
"128",15,3000,5,1,1,2000,2,75,25,1,1
"129",15,3000,5,1,2,2000,2,75,25,2,1
"130",15,3000,5,1,1,2000,2,75,25,1,1
"131",15,3000,5,2,2,2000,2,75,25,1,1
"132",15,3000,5,2,2,2000,2,75,25,1,1
"133",15,3000,5,2,2,2000,2,75,25,1,1
"134",15,3000,5,2,2,2000,2,75,25,1,1
"135",15,3000,5,2,2,2000,2,75,25,1,1
"136",15,3000,5,2,2,2000,2,75,25,1,1
"137",15,3000,5,2,2,2000,2,75,25,1,1
"138",15,3000,5,2,2,2000,2,75,25,1,1
"139",15,3000,5,2,2,2000,2,75,25,1,1
"140",15,3000,5,2,2,2000,2,75,25,1,1
"141",15,3000,5,0,2,2000,2,75,25,0,0
"142",15,3000,5,0,1,2000,2,75,25,0,0
"143",15,3000,5,0,0,2000,2,75,25,1,1
"144",15,3000,5,0,2,2000,2,75,25,0,1
"145",15,3000,5,0,1,2000,2,75,25,0,1
"146",15,3000,5,1,2,2000,2,75,25,2,0
"147",15,3000,5,1,1,2000,2,75,25,1,1
"148",15,3000,5,1,2,2000,2,75,25,2,0
"149",15,3000,5,1,2,2000,2,75,25,2,0
"150",15,3000,5,1,1,2000,2,75,25,1,1
"151",15,3000,5,2,2,2000,2,75,25,1,1
"152",15,3000,5,2,2,2000,2,75,25,1,1
"153",15,3000,5,2,2,2000,2,75,25,1,1
"154",15,3000,5,2,2,2000,2,75,25,1,1
"155",15,3000,5,2,2,2000,2,75,25,1,1
"156",15,3000,5,2,2,2000,2,75,25,1,1
"157",15,3000,5,2,2,2000,2,75,25,1,1
"158",15,3000,5,2,2,2000,2,75,25,1,1
"159",15,3000,5,2,2,2000,2,75,25,1,1
"160",15,3000,5,2,2,2000,2,75,25,4,1
"161",15,3000,5,0,1,2000,2,75,25,0,0
"162",15,3000,5,0,2,2000,2,75,25,0,0
"163",15,3000,5,0,2,2000,2,75,25,0,0
"164",15,3000,5,0,2,2000,2,75,25,0,0
"165",15,3000,5,0,1,2000,2,75,25,0,0
"166",15,3000,5,1,1,2000,2,75,25,1,1
"167",15,3000,5,1,2,2000,2,75,25,0,1
"168",15,3000,5,1,2,2000,2,75,25,2,0
"169",15,3000,5,1,2,2000,2,75,25,2,0
"170",15,3000,5,1,2,2000,2,75,25,2,0
"171",15,3000,5,2,2,2000,2,75,25,1,1
"172",15,3000,5,2,2,2000,2,75,25,1,1
"173",15,3000,5,2,2,2000,2,75,25,1,1
"174",15,3000,5,2,2,2000,2,75,25,1,1
"175",15,3000,5,2,2,2000,2,75,25,1,1
"176",15,3000,5,1,1,2000,2,75,25,1,1
"177",15,3000,5,1,2,2000,2,75,25,0,0
"178",15,3000,5,1,2,2000,2,75,25,2,0
"179",15,3000,5,1,2,2000,2,75,25,2,0
"180",15,3000,5,1,2,2000,2,75,25,2,1
"181",15,3000,5,0,2,2000,2,75,25,0,0
"182",15,3000,5,0,1,2000,2,75,25,0,0
"183",15,3000,5,0,2,2000,2,75,25,0,0
"184",15,3000,5,0,0,2000,2,75,25,1,1
"185",15,3000,5,0,1,2000,2,75,25,0,1
"186",15,3000,5,1,1,2000,2,75,25,1,1
"187",15,3000,5,1,1,2000,2,75,25,1,1
"188",15,3000,5,1,1,2000,2,75,25,1,1
"189",15,3000,5,1,2,2000,2,75,25,2,1
"190",15,3000,5,1,1,2000,2,75,25,1,1
"191",15,3000,5,2,2,2000,2,75,25,1,1
"192",15,3000,5,2,2,2000,2,75,25,1,1
"193",15,3000,5,2,2,2000,2,75,25,1,1
"194",15,3000,5,2,2,2000,2,75,25,1,1
"195",15,3000,5,2,2,2000,2,75,25,1,1
"196",15,3000,5,2,2,2000,2,75,25,4,0
"197",15,3000,5,2,2,2000,2,75,25,4,0
"198",15,3000,5,2,2,2000,2,75,25,4,0
"199",15,3000,5,2,2,2000,2,75,25,4,0
"200",15,3000,5,2,2,2000,2,75,25,4,0
"201",20,3000,5,0,3,2000,2,75,25,0,0
"202",20,3000,5,0,3,2000,2,75,25,0,0
"203",20,3000,5,0,2,2000,2,75,25,0,1
"204",20,3000,5,0,2,2000,2,75,25,0,0
"205",20,3000,5,0,3,2000,2,75,25,0,0
"206",20,3000,5,1,3,2000,2,75,25,2,0
"207",20,3000,5,1,3,2000,2,75,25,2,0
"208",20,3000,5,1,1,2000,2,75,25,1,1
"209",20,3000,5,1,1,2000,2,75,25,1,1
"210",20,3000,5,1,3,2000,2,75,25,2,0
"211",20,3000,5,2,3,2000,2,75,25,2,0
"212",20,3000,5,2,3,2000,2,75,25,2,0
"213",20,3000,5,2,3,2000,2,75,25,2,0
"214",20,3000,5,2,3,2000,2,75,25,2,0
"215",20,3000,5,2,3,2000,2,75,25,2,0
"216",20,3000,5,3,3,2000,2,75,25,4,0
"217",20,3000,5,3,3,2000,2,75,25,4,0
"218",20,3000,5,3,3,2000,2,75,25,4,0
"219",20,3000,5,3,3,2000,2,75,25,4,0
"220",20,3000,5,3,3,2000,2,75,25,4,0
"221",20,3000,5,0,2,2000,2,75,25,0,0
"222",20,3000,5,0,2,2000,2,75,25,0,0
"223",20,3000,5,0,3,2000,2,75,25,0,0
"224",20,3000,5,0,2,2000,2,75,25,0,0
"225",20,3000,5,0,2,2000,2,75,25,0,0
"226",20,3000,5,1,1,2000,2,75,25,1,1
"227",20,3000,5,1,2,2000,2,75,25,2,0
"228",20,3000,5,1,3,2000,2,75,25,2,0
"229",20,3000,5,1,3,2000,2,75,25,2,0
"230",20,3000,5,1,3,2000,2,75,25,2,0
"231",20,3000,5,2,3,2000,2,75,25,2,0
"232",20,3000,5,2,3,2000,2,75,25,2,0
"233",20,3000,5,2,3,2000,2,75,25,2,0
"234",20,3000,5,2,3,2000,2,75,25,2,0
"235",20,3000,5,2,3,2000,2,75,25,2,0
"236",20,3000,5,3,4,2000,2,75,25,2,0
"237",20,3000,5,3,3,2000,2,75,25,4,0
"238",20,3000,5,3,4,2000,2,75,25,2,0
"239",20,3000,5,3,4,2000,2,75,25,2,0
"240",20,3000,5,3,4,2000,2,75,25,2,0
"241",20,3000,5,0,3,2000,2,75,25,0,0
"242",20,3000,5,0,2,2000,2,75,25,0,0
"243",20,3000,5,0,2,2000,2,75,25,0,0
"244",20,3000,5,0,3,2000,2,75,25,0,0
"245",20,3000,5,0,3,2000,2,75,25,0,1
"246",20,3000,5,1,3,2000,2,75,25,2,0
"247",20,3000,5,1,1,2000,2,75,25,1,1
"248",20,3000,5,1,2,2000,2,75,25,2,0
"249",20,3000,5,1,3,2000,2,75,25,2,0
"250",20,3000,5,1,3,2000,2,75,25,2,0
"251",20,3000,5,2,3,2000,2,75,25,2,0
"252",20,3000,5,2,2,2000,2,75,25,1,1
"253",20,3000,5,2,3,2000,2,75,25,2,0
"254",20,3000,5,2,3,2000,2,75,25,2,1
"255",20,3000,5,2,3,2000,2,75,25,2,1
"256",20,3000,5,3,3,2000,2,75,25,4,0
"257",20,3000,5,3,3,2000,2,75,25,4,0
"258",20,3000,5,3,3,2000,2,75,25,4,0
"259",20,3000,5,3,3,2000,2,75,25,4,0
"260",20,3000,5,3,3,2000,2,75,25,4,0
"261",20,3000,5,0,3,2000,2,75,25,0,0
"262",20,3000,5,0,3,2000,2,75,25,0,0
"263",20,3000,5,0,3,2000,2,75,25,0,0
"264",20,3000,5,0,2,2000,2,75,25,0,0
"265",20,3000,5,0,2,2000,2,75,25,0,0
"266",20,3000,5,1,3,2000,2,75,25,2,0
"267",20,3000,5,1,3,2000,2,75,25,2,0
"268",20,3000,5,1,1,2000,2,75,25,1,1
"269",20,3000,5,1,3,2000,2,75,25,2,0
"270",20,3000,5,1,3,2000,2,75,25,2,0
"271",20,3000,5,2,3,2000,2,75,25,2,0
"272",20,3000,5,2,3,2000,2,75,25,2,0
"273",20,3000,5,2,3,2000,2,75,25,2,1
"274",20,3000,5,2,2,2000,2,75,25,1,1
"275",20,3000,5,2,3,2000,2,75,25,2,0
"276",20,3000,5,3,3,2000,2,75,25,1,1
"277",20,3000,5,3,3,2000,2,75,25,1,1
"278",20,3000,5,3,3,2000,2,75,25,1,1
"279",20,3000,5,3,3,2000,2,75,25,1,1
"280",20,3000,5,3,3,2000,2,75,25,1,1
"281",20,3000,5,0,3,2000,2,75,25,0,0
"282",20,3000,5,0,3,2000,2,75,25,0,0
"283",20,3000,5,0,3,2000,2,75,25,0,0
"284",20,3000,5,0,3,2000,2,75,25,0,1
"285",20,3000,5,0,3,2000,2,75,25,0,0
"286",20,3000,5,1,3,2000,2,75,25,2,0
"287",20,3000,5,1,3,2000,2,75,25,2,0
"288",20,3000,5,1,1,2000,2,75,25,1,1
"289",20,3000,5,1,3,2000,2,75,25,2,0
"290",20,3000,5,1,2,2000,2,75,25,2,0
"291",20,3000,5,2,2,2000,2,75,25,1,1
"292",20,3000,5,2,2,2000,2,75,25,1,1
"293",20,3000,5,2,2,2000,2,75,25,1,1
"294",20,3000,5,2,2,2000,2,75,25,1,1
"295",20,3000,5,2,2,2000,2,75,25,4,0
"296",20,3000,5,3,3,2000,2,75,25,4,0
"297",20,3000,5,3,3,2000,2,75,25,4,0
"298",20,3000,5,3,3,2000,2,75,25,4,0
"299",20,3000,5,3,3,2000,2,75,25,4,0
"300",20,3000,5,3,3,2000,2,75,25,4,0
"301",20,3000,5,0,0,2000,2,75,25,1,1
"302",20,3000,5,0,2,2000,2,75,25,0,0
"303",20,3000,5,0,2,2000,2,75,25,0,0
"304",20,3000,5,0,3,2000,2,75,25,0,0
"305",20,3000,5,0,3,2000,2,75,25,0,0
"306",20,3000,5,1,2,2000,2,75,25,2,0
"307",20,3000,5,1,2,2000,2,75,25,2,1
"308",20,3000,5,1,3,2000,2,75,25,2,0
"309",20,3000,5,1,3,2000,2,75,25,2,0
"310",20,3000,5,1,2,2000,2,75,25,2,0
"311",20,3000,5,2,2,2000,2,75,25,1,1
"312",20,3000,5,2,2,2000,2,75,25,1,1
"313",20,3000,5,2,3,2000,2,75,25,2,0
"314",20,3000,5,2,2,2000,2,75,25,1,1
"315",20,3000,5,2,2,2000,2,75,25,1,1
"316",20,3000,5,3,3,2000,2,75,25,1,1
"317",20,3000,5,3,3,2000,2,75,25,1,1
"318",20,3000,5,3,3,2000,2,75,25,4,0
"319",20,3000,5,3,3,2000,2,75,25,1,1
"320",20,3000,5,3,3,2000,2,75,25,1,1
"321",20,3000,5,0,2,2000,2,75,25,0,0
"322",20,3000,5,0,2,2000,2,75,25,0,0
"323",20,3000,5,0,4,2000,2,75,25,0,0
"324",20,3000,5,0,3,2000,2,75,25,0,0
"325",20,3000,5,0,2,2000,2,75,25,0,0
"326",20,3000,5,1,3,2000,2,75,25,2,0
"327",20,3000,5,1,2,2000,2,75,25,2,0
"328",20,3000,5,1,2,2000,2,75,25,2,0
"329",20,3000,5,1,3,2000,2,75,25,2,0
"330",20,3000,5,1,2,2000,2,75,25,2,0
"331",20,3000,5,2,3,2000,2,75,25,2,0
"332",20,3000,5,2,2,2000,2,75,25,1,1
"333",20,3000,5,2,3,2000,2,75,25,2,0
"334",20,3000,5,2,3,2000,2,75,25,2,0
"335",20,3000,5,2,4,2000,2,75,25,2,0
"336",20,3000,5,3,3,2000,2,75,25,1,1
"337",20,3000,5,3,3,2000,2,75,25,1,1
"338",20,3000,5,3,3,2000,2,75,25,1,1
"339",20,3000,5,3,4,2000,2,75,25,2,0
"340",20,3000,5,3,3,2000,2,75,25,1,1
"341",20,3000,5,0,3,2000,2,75,25,0,0
"342",20,3000,5,0,1,2000,2,75,25,0,0
"343",20,3000,5,0,2,2000,2,75,25,0,0
"344",20,3000,5,0,2,2000,2,75,25,0,0
"345",20,3000,5,0,2,2000,2,75,25,0,1
"346",20,3000,5,1,4,2000,2,75,25,2,0
"347",20,3000,5,1,3,2000,2,75,25,2,0
"348",20,3000,5,1,4,2000,2,75,25,2,0
"349",20,3000,5,1,3,2000,2,75,25,2,0
"350",20,3000,5,1,3,2000,2,75,25,2,0
"351",20,3000,5,2,3,2000,2,75,25,2,0
"352",20,3000,5,2,3,2000,2,75,25,2,0
"353",20,3000,5,2,2,2000,2,75,25,1,1
"354",20,3000,5,2,3,2000,2,75,25,2,1
"355",20,3000,5,2,2,2000,2,75,25,1,1
"356",20,3000,5,3,3,2000,2,75,25,1,1
"357",20,3000,5,3,3,2000,2,75,25,1,1
"358",20,3000,5,3,3,2000,2,75,25,1,1
"359",20,3000,5,3,3,2000,2,75,25,4,0
"360",20,3000,5,3,3,2000,2,75,25,1,1
"361",20,3000,5,0,0,2000,2,75,25,1,1
"362",20,3000,5,0,3,2000,2,75,25,0,0
"363",20,3000,5,0,4,2000,2,75,25,0,0
"364",20,3000,5,0,3,2000,2,75,25,0,0
"365",20,3000,5,0,0,2000,2,75,25,1,1
"366",20,3000,5,1,2,2000,2,75,25,2,0
"367",20,3000,5,1,2,2000,2,75,25,2,0
"368",20,3000,5,1,2,2000,2,75,25,2,0
"369",20,3000,5,1,3,2000,2,75,25,2,0
"370",20,3000,5,1,2,2000,2,75,25,2,0
"371",20,3000,5,2,2,2000,2,75,25,1,1
"372",20,3000,5,2,2,2000,2,75,25,1,1
"373",20,3000,5,2,2,2000,2,75,25,1,1
"374",20,3000,5,2,2,2000,2,75,25,1,1
"375",20,3000,5,2,2,2000,2,75,25,1,1
"376",20,3000,5,3,3,2000,2,75,25,1,1
"377",20,3000,5,3,3,2000,2,75,25,4,0
"378",20,3000,5,3,3,2000,2,75,25,1,1
"379",20,3000,5,3,3,2000,2,75,25,1,1
"380",20,3000,5,3,3,2000,2,75,25,1,1
"381",20,3000,5,0,2,2000,2,75,25,0,0
"382",20,3000,5,0,0,2000,2,75,25,1,1
"383",20,3000,5,0,3,2000,2,75,25,0,0
"384",20,3000,5,0,3,2000,2,75,25,0,0
"385",20,3000,5,0,2,2000,2,75,25,0,0
"386",20,3000,5,1,3,2000,2,75,25,2,0
"387",20,3000,5,1,3,2000,2,75,25,2,0
"388",20,3000,5,1,3,2000,2,75,25,2,0
"389",20,3000,5,1,2,2000,2,75,25,2,0
"390",20,3000,5,1,3,2000,2,75,25,2,0
"391",20,3000,5,2,2,2000,2,75,25,1,1
"392",20,3000,5,2,3,2000,2,75,25,2,0
"393",20,3000,5,2,2,2000,2,75,25,4,0
"394",20,3000,5,2,3,2000,2,75,25,2,0
"395",20,3000,5,2,3,2000,2,75,25,2,0
"396",20,3000,5,3,3,2000,2,75,25,4,0
"397",20,3000,5,3,3,2000,2,75,25,4,0
"398",20,3000,5,3,3,2000,2,75,25,4,0
"399",20,3000,5,3,3,2000,2,75,25,4,0
"400",20,3000,5,3,3,2000,2,75,25,4,0
"401",25,3000,5,0,2,2000,2,75,25,0,0
"402",25,3000,5,0,2,2000,2,75,25,0,0
"403",25,3000,5,0,3,2000,2,75,25,0,0
"404",25,3000,5,0,3,2000,2,75,25,0,0
"405",25,3000,5,0,1,2000,2,75,25,0,1
"406",25,3000,5,1,3,2000,2,75,25,2,0
"407",25,3000,5,1,4,2000,2,75,25,2,0
"408",25,3000,5,1,5,2000,2,75,25,2,0
"409",25,3000,5,1,4,2000,2,75,25,2,0
"410",25,3000,5,1,3,2000,2,75,25,2,0
"411",25,3000,5,2,3,2000,2,75,25,2,0
"412",25,3000,5,2,4,2000,2,75,25,2,0
"413",25,3000,5,2,4,2000,2,75,25,2,0
"414",25,3000,5,2,3,2000,2,75,25,2,1
"415",25,3000,5,2,3,2000,2,75,25,2,0
"416",25,3000,5,3,3,2000,2,75,25,1,1
"417",25,3000,5,3,3,2000,2,75,25,1,1
"418",25,3000,5,3,4,2000,2,75,25,2,0
"419",25,3000,5,3,4,2000,2,75,25,2,0
"420",25,3000,5,3,4,2000,2,75,25,2,0
"421",25,3000,5,0,4,2000,2,75,25,0,0
"422",25,3000,5,0,4,2000,2,75,25,0,0
"423",25,3000,5,0,3,2000,2,75,25,0,0
"424",25,3000,5,0,3,2000,2,75,25,0,0
"425",25,3000,5,0,2,2000,2,75,25,0,0
"426",25,3000,5,1,4,2000,2,75,25,2,0
"427",25,3000,5,1,2,2000,2,75,25,2,0
"428",25,3000,5,1,1,2000,2,75,25,1,1
"429",25,3000,5,1,3,2000,2,75,25,2,0
"430",25,3000,5,1,4,2000,2,75,25,2,0
"431",25,3000,5,2,3,2000,2,75,25,2,0
"432",25,3000,5,2,3,2000,2,75,25,2,0
"433",25,3000,5,2,3,2000,2,75,25,2,0
"434",25,3000,5,2,3,2000,2,75,25,2,0
"435",25,3000,5,2,4,2000,2,75,25,2,0
"436",25,3000,5,3,3,2000,2,75,25,1,1
"437",25,3000,5,3,4,2000,2,75,25,2,0
"438",25,3000,5,3,4,2000,2,75,25,2,1
"439",25,3000,5,3,4,2000,2,75,25,2,0
"440",25,3000,5,3,3,2000,2,75,25,1,1
"441",25,3000,5,0,4,2000,2,75,25,0,0
"442",25,3000,5,0,3,2000,2,75,25,0,0
"443",25,3000,5,0,4,2000,2,75,25,0,0
"444",25,3000,5,0,4,2000,2,75,25,0,0
"445",25,3000,5,0,2,2000,2,75,25,0,0
"446",25,3000,5,1,5,2000,2,75,25,2,0
"447",25,3000,5,1,4,2000,2,75,25,2,0
"448",25,3000,5,1,2,2000,2,75,25,2,0
"449",25,3000,5,1,2,2000,2,75,25,2,1
"450",25,3000,5,1,1,2000,2,75,25,1,1
"451",25,3000,5,2,3,2000,2,75,25,2,0
"452",25,3000,5,2,3,2000,2,75,25,2,0
"453",25,3000,5,2,5,2000,2,75,25,2,0
"454",25,3000,5,2,2,2000,2,75,25,1,1
"455",25,3000,5,2,3,2000,2,75,25,2,0
"456",25,3000,5,3,3,2000,2,75,25,1,1
"457",25,3000,5,3,3,2000,2,75,25,1,1
"458",25,3000,5,3,3,2000,2,75,25,1,1
"459",25,3000,5,3,4,2000,2,75,25,2,0
"460",25,3000,5,3,4,2000,2,75,25,2,1
"461",25,3000,5,0,4,2000,2,75,25,0,0
"462",25,3000,5,0,2,2000,2,75,25,0,0
"463",25,3000,5,0,3,2000,2,75,25,0,0
"464",25,3000,5,0,4,2000,2,75,25,0,0
"465",25,3000,5,0,3,2000,2,75,25,0,0
"466",25,3000,5,1,3,2000,2,75,25,2,0
"467",25,3000,5,1,4,2000,2,75,25,2,0
"468",25,3000,5,1,3,2000,2,75,25,2,0
"469",25,3000,5,1,3,2000,2,75,25,2,0
"470",25,3000,5,1,1,2000,2,75,25,1,1
"471",25,3000,5,2,4,2000,2,75,25,2,0
"472",25,3000,5,2,4,2000,2,75,25,2,0
"473",25,3000,5,2,4,2000,2,75,25,2,0
"474",25,3000,5,2,4,2000,2,75,25,2,1
"475",25,3000,5,2,4,2000,2,75,25,2,0
"476",25,3000,5,3,4,2000,2,75,25,2,0
"477",25,3000,5,3,4,2000,2,75,25,2,0
"478",25,3000,5,3,4,2000,2,75,25,2,0
"479",25,3000,5,3,5,2000,2,75,25,2,0
"480",25,3000,5,3,4,2000,2,75,25,2,0
"481",25,3000,5,0,4,2000,2,75,25,0,0
"482",25,3000,5,0,5,2000,2,75,25,0,0
"483",25,3000,5,0,4,2000,2,75,25,0,0
"484",25,3000,5,0,4,2000,2,75,25,0,0
"485",25,3000,5,0,3,2000,2,75,25,0,0
"486",25,3000,5,1,4,2000,2,75,25,2,0
"487",25,3000,5,1,5,2000,2,75,25,2,0
"488",25,3000,5,1,3,2000,2,75,25,2,0
"489",25,3000,5,1,4,2000,2,75,25,2,0
"490",25,3000,5,1,3,2000,2,75,25,2,0
"491",25,3000,5,2,3,2000,2,75,25,2,1
"492",25,3000,5,2,3,2000,2,75,25,2,0
"493",25,3000,5,2,2,2000,2,75,25,1,1
"494",25,3000,5,2,3,2000,2,75,25,2,0
"495",25,3000,5,2,3,2000,2,75,25,2,1
"496",25,3000,5,3,3,2000,2,75,25,4,0
"497",25,3000,5,3,3,2000,2,75,25,1,1
"498",25,3000,5,3,3,2000,2,75,25,1,1
"499",25,3000,5,3,5,2000,2,75,25,2,0
"500",25,3000,5,3,5,2000,2,75,25,2,0
"501",25,3000,5,0,3,2000,2,75,25,0,0
"502",25,3000,5,0,2,2000,2,75,25,0,0
"503",25,3000,5,0,2,2000,2,75,25,0,0
"504",25,3000,5,0,4,2000,2,75,25,0,0
"505",25,3000,5,0,2,2000,2,75,25,0,0
"506",25,3000,5,1,4,2000,2,75,25,2,0
"507",25,3000,5,1,4,2000,2,75,25,2,0
"508",25,3000,5,1,1,2000,2,75,25,1,1
"509",25,3000,5,1,4,2000,2,75,25,2,0
"510",25,3000,5,1,4,2000,2,75,25,2,0
"511",25,3000,5,2,2,2000,2,75,25,1,1
"512",25,3000,5,2,4,2000,2,75,25,2,0
"513",25,3000,5,2,4,2000,2,75,25,2,0
"514",25,3000,5,2,4,2000,2,75,25,2,0
"515",25,3000,5,2,5,2000,2,75,25,2,0
"516",25,3000,5,3,3,2000,2,75,25,4,0
